Date,Open,High,Low,Close,Volume
1985-04-19,0.51122,0.569894,0.51122,0.569894,9163.2056312637
1985-04-22,0.51122,0.51122,0.51122,0.51122,58645.755427684
1985-04-23,0.51122,0.536394,0.51122,0.51122,43067.686160737
1985-04-24,0.51122,0.51122,0.51122,0.51122,27489.616893791
1985-04-25,0.51122,0.51122,0.51122,0.51122,84304.177147419
1985-04-26,0.51122,0.51122,0.486143,0.486143,10997.499274312
1985-04-29,0.536394,0.536394,0.536394,0.536394,481075.52540233
1985-04-30,0.536394,0.536394,0.536394,0.536394,32072.252532421
1985-05-01,0.51122,0.51122,0.51122,0.51122,14659.889622425
1985-05-02,0.51122,0.51122,0.51122,0.51122,13747.906915888
1985-05-03,0.51122,0.51122,0.51122,0.51122,44896.8156888
1985-05-06,0.51122,0.51122,0.486143,0.486143,90714.909491113
1985-05-07,0.51122,0.51122,0.51122,0.51122,14659.889622425
1985-05-08,0.51122,0.51122,0.486143,0.486143,21074.753258108
1985-05-09,0.51122,0.51122,0.51122,0.51122,117288.41238638
1985-05-10,0.51122,0.51122,0.486143,0.51122,79719.475862796
1985-05-13,0.51122,0.51122,0.51122,0.51122,22910.079724153
1985-05-14,0.51122,0.536394,0.51122,0.51122,337209.4788287
1985-05-15,0.51122,0.536394,0.51122,0.51122,25658.421719735
1985-05-16,0.536394,0.536394,0.536394,0.536394,42151.57216221
1985-05-17,0.536394,0.536394,0.536394,0.536394,59561.869426211
1985-05-20,0.536394,0.569894,0.536394,0.536394,66889.748591429
1985-05-21,0.536394,0.569894,0.536394,0.536394,155778.62702347
1985-05-22,0.536394,0.569894,0.536394,0.536394,22910.079724153
1985-05-23,0.536394,0.536394,0.51122,0.51122,23824.128076686
1985-05-24,0.536394,0.536394,0.536394,0.536394,93462.218663696
1985-05-28,0.536394,0.536394,0.51122,0.51122,19239.426792063
1985-05-29,0.536394,0.536394,0.536394,0.536394,6414.8636356829
1985-05-30,0.51122,0.51122,0.51122,0.51122,2751.4404645724
1985-05-31,0.51122,0.536394,0.51122,0.51122,220839.24608684
1985-06-03,0.51122,0.536394,0.51122,0.51122,39403.230166631
1985-06-04,0.51122,0.536394,0.51122,0.51122,62311.24424479
1985-06-05,0.51122,0.51122,0.51122,0.51122,12829.727271366
1985-06-06,0.51122,0.536394,0.51122,0.51122,19239.426792063
1985-06-07,0.536394,0.536394,0.536394,0.536394,51311.679324483
1985-06-10,0.536394,0.536394,0.536394,0.536394,38485.050522109
1985-06-11,0.536394,0.536394,0.51122,0.51122,156694.74102199
1985-06-12,0.51122,0.51122,0.51122,0.51122,84304.177147419
1985-06-13,0.51122,0.51122,0.51122,0.51122,52227.79332301
1985-06-14,0.51122,0.51122,0.51122,0.51122,76055.019868689
1985-06-17,0.536394,0.536394,0.536394,0.536394,109042.35357664
1985-06-18,0.536394,0.569894,0.536394,0.536394,44896.8156888
1985-06-19,0.536394,0.536394,0.51122,0.51122,34822.660173996
1985-06-20,0.51122,0.51122,0.51122,0.51122,57731.707075152
1985-06-21,0.51122,0.51122,0.486143,0.486143,60479.016247735
1985-06-24,0.486143,0.51122,0.486143,0.486143,10997.499274312
1985-06-25,0.486143,0.51122,0.486143,0.486143,6414.8636356829
1985-06-26,0.51122,0.51122,0.51122,0.51122,21074.753258108
1985-06-27,0.51122,0.51122,0.51122,0.51122,42151.57216221
1985-06-28,0.51122,0.51122,0.51122,0.51122,87049.420674009
1985-07-01,0.51122,0.51122,0.486143,0.486143,27489.616893791
1985-07-02,0.51122,0.51122,0.51122,0.51122,21991.900079633
1985-07-03,0.51122,0.51122,0.51122,0.51122,23824.128076686
1985-07-05,0.51122,0.51122,0.51122,0.51122,12829.727271366
1985-07-08,0.51122,0.51122,0.51122,0.51122,24742.307721208
1985-07-09,0.536394,0.536394,0.536394,0.536394,99878.115122377
1985-07-10,0.569894,0.569894,0.569894,0.569894,47649.28897637
1985-07-11,0.569894,0.569894,0.536394,0.536394,93462.218663696
1985-07-12,0.569894,0.612012,0.569894,0.569894,44896.8156888
1985-07-15,0.569894,0.612012,0.569894,0.569894,76055.019868689
1985-07-16,0.612012,0.612012,0.612012,0.612012,58645.755427684
1985-07-17,0.612012,0.636798,0.612012,0.612012,233662.77642022
1985-07-18,0.612012,0.636798,0.569894,0.569894,37572.034992574
1985-07-19,0.636798,0.636798,0.636798,0.636798,90714.909491113
1985-07-22,0.636798,0.636798,0.636798,0.636798,72391.596697578
1985-07-23,0.636798,0.636798,0.612012,0.612012,39403.230166631
1985-07-24,0.612012,0.636798,0.612012,0.612012,13747.906915888
1985-07-25,0.612012,0.612012,0.612012,0.612012,29321.844890845
1985-07-26,0.612012,0.612012,0.612012,0.612012,42151.57216221
1985-07-29,0.612012,0.612012,0.612012,0.612012,79719.475862796
1985-07-30,0.612012,0.612012,0.612012,0.612012,35740.839818516
1985-07-31,0.636798,0.636798,0.636798,0.636798,37572.034992574
1985-08-01,0.695667,0.695667,0.695667,0.695667,315218.61157207
1985-08-02,0.670395,0.670395,0.670395,0.670395,87970.698787521
1985-08-05,0.670395,0.670395,0.670395,0.670395,33904.480529473
1985-08-06,0.670395,0.670395,0.636798,0.636798,56814.560253628
1985-08-07,0.636798,0.670395,0.636798,0.636798,146609.22445423
1985-08-08,0.636798,0.636798,0.636798,0.636798,50397.630971951
1985-08-09,0.636798,0.636798,0.636798,0.636798,24742.307721208
1985-08-12,0.670395,0.670395,0.670395,0.670395,114541.1032138
1985-08-13,0.670395,0.670395,0.670395,0.670395,43067.686160737
1985-08-14,0.670395,0.670395,0.670395,0.670395,34822.660173996
1985-08-15,0.720743,0.720743,0.720743,0.720743,417846.10151302
1985-08-16,0.762763,0.813111,0.762763,0.762763,410515.1238788
1985-08-19,0.762763,0.796071,0.762763,0.762763,310634.94311044
1985-08-20,0.762763,0.762763,0.720743,0.720743,274899.26740691
1985-08-21,0.720743,0.720743,0.720743,0.720743,142949.93257511
1985-08-22,0.720743,0.720743,0.720743,0.720743,104460.75076101
1985-08-23,0.720743,0.720743,0.720743,0.720743,39403.230166631
1985-08-26,0.720743,0.720743,0.695667,0.695667,37572.034992574
1985-08-27,0.720743,0.720743,0.720743,0.720743,80638.688330315
1985-08-28,0.720743,0.762763,0.720743,0.720743,48564.3701519
1985-08-29,0.720743,0.720743,0.720743,0.720743,327130.15919891
1985-08-30,0.720743,0.720743,0.720743,0.720743,93462.218663696
1985-09-03,0.720743,0.720743,0.695667,0.695667,88883.714317056
1985-09-04,0.695667,0.695667,0.695667,0.695667,2751.4404645724
1985-09-05,0.695667,0.695667,0.670395,0.670395,36653.855348052
1985-09-06,0.670395,0.670395,0.670395,0.670395,174105.038286
1985-09-09,0.670395,0.670395,0.670395,0.670395,26575.568541259
1985-09-10,0.670395,0.720743,0.670395,0.670395,155778.62702347
1985-09-11,0.670395,0.695667,0.670395,0.670395,62311.24424479
1985-09-12,0.670395,0.695667,0.670395,0.670395,93462.218663696
1985-09-13,0.670395,0.670395,0.670395,0.670395,320712.19709423
1985-09-16,0.670395,0.695667,0.670395,0.670395,169518.27135539
1985-09-17,0.670395,0.695667,0.670395,0.670395,230000.38607211
1985-09-18,0.670395,0.670395,0.670395,0.670395,416927.92186849
1985-09-19,0.670395,0.695667,0.670395,0.670395,142949.93257511
1985-09-20,0.695667,0.720743,0.695667,0.695667,76975.265159204
1985-09-23,0.720743,0.762763,0.720743,0.720743,204338.86588338
1985-09-24,0.720743,0.762763,0.695667,0.695667,170435.41817691
1985-09-25,0.720743,0.762763,0.720743,0.720743,202502.50659434
1985-09-26,0.762763,0.762763,0.762763,0.762763,597446.79096718
1985-09-27,0.720743,0.720743,0.720743,0.720743,123704.30884505
1985-09-30,0.762763,0.762763,0.762763,0.762763,1036369.7113843
1985-10-01,0.762763,0.762763,0.762763,0.762763,270314.56612228
1985-10-02,0.762763,0.762763,0.720743,0.720743,98965.099592842
1985-10-03,0.762763,0.762763,0.762763,0.762763,357368.11808827
1985-10-04,0.762763,0.762763,0.762763,0.762763,56814.560253628
1985-10-07,0.762763,0.762763,0.762763,0.762763,999711.72474425
1985-10-08,0.762763,0.762763,0.762763,0.762763,183266.17827127
1985-10-09,0.762763,0.762763,0.720743,0.720743,95296.512306746
1985-10-10,0.720743,0.720743,0.720743,0.720743,148441.45245128
1985-10-11,0.720743,0.720743,0.720743,0.720743,69642.221878999
1985-10-14,0.720743,0.720743,0.720743,0.720743,20161.737728573
1985-10-15,0.720743,0.762763,0.720743,0.720743,108124.17393212
1985-10-16,0.720743,0.720743,0.720743,0.720743,278560.62493202
1985-10-17,0.720743,0.762763,0.720743,0.720743,219919.00079633
1985-10-18,0.720743,0.720743,0.720743,0.720743,416015.93916196
1985-10-21,0.720743,0.720743,0.720743,0.720743,95296.512306746
1985-10-22,0.695667,0.695667,0.695667,0.695667,147524.30562975
1985-10-23,0.720743,0.720743,0.720743,0.720743,231832.61406916
1985-10-24,0.695667,0.695667,0.670395,0.670395,247405.51922113
1985-10-25,0.670395,0.670395,0.670395,0.670395,176852.34745858
1985-10-28,0.670395,0.670395,0.670395,0.670395,107210.12557958
1985-10-29,0.670395,0.670395,0.670395,0.670395,291392.41784938
1985-10-30,0.670395,0.670395,0.670395,0.670395,85218.225499951
1985-10-31,0.670395,0.670395,0.636798,0.636798,179600.68945417
1985-11-01,0.636798,0.670395,0.636798,0.636798,74223.824694631
1985-11-04,0.670395,0.695667,0.670395,0.670395,153027.1865589
1985-11-05,0.695667,0.695667,0.695667,0.695667,100798.36041289
1985-11-06,0.695667,0.695667,0.695667,0.695667,92551.268780156
1985-11-07,0.695667,0.695667,0.695667,0.695667,30235.893243378
1985-11-08,0.670395,0.670395,0.670395,0.670395,300554.59065765
1985-11-11,0.695667,0.695667,0.695667,0.695667,369278.63289213
1985-11-12,0.695667,0.695667,0.670395,0.670395,758724.16762781
1985-11-13,0.670395,0.695667,0.670395,0.670395,361949.72090391
1985-11-14,0.670395,0.695667,0.670395,0.670395,54979.233787582
1985-11-15,0.670395,0.670395,0.670395,0.670395,73304.612227113
1985-11-18,0.670395,0.670395,0.670395,0.670395,107210.12557958
1985-11-19,0.670395,0.670395,0.670395,0.670395,139283.41093499
1985-11-20,0.636798,0.636798,0.636798,0.636798,78807.493156257
1985-11-21,0.636798,0.670395,0.636798,0.636798,37572.034992574
1985-11-22,0.636798,0.670395,0.636798,0.670395,118206.5920309
1985-11-25,0.670395,0.670395,0.636798,0.670395,246490.43804559
1985-11-26,0.670395,0.670395,0.636798,0.636798,137448.08446896
1985-11-27,0.636798,0.670395,0.636798,0.636798,65061.651886364
1985-11-29,0.636798,0.636798,0.636798,0.636798,57731.707075152
1985-12-02,0.636798,0.636798,0.636798,0.636798,29321.844890845
1985-12-03,0.636798,0.636798,0.612012,0.636798,161272.21254564
1985-12-04,0.636798,0.636798,0.612012,0.636798,96216.757597261
1985-12-05,0.636798,0.636798,0.612012,0.636798,175017.02099254
1985-12-06,0.636798,0.636798,0.612012,0.636798,136530.93764743
1985-12-09,0.636798,0.636798,0.612012,0.612012,96216.757597261
1985-12-10,0.612012,0.636798,0.612012,0.636798,79719.475862796
1985-12-11,0.612012,0.612012,0.569894,0.569894,72391.596697578
1985-12-12,0.569894,0.569894,0.536394,0.569894,111793.79404121
1985-12-13,0.561664,0.569894,0.561664,0.561664,171813.20405518
1985-12-16,0.561664,0.586547,0.544817,0.586547,313079.63514484
1985-12-17,0.586547,0.586547,0.561664,0.586547,52497.360125282
1985-12-18,0.586547,0.586547,0.569894,0.586547,209993.57179312
1985-12-19,0.586547,0.612012,0.586547,0.612012,79221.655178139
1985-12-20,0.612012,0.612012,0.612012,0.612012,134585.09912068
1985-12-23,0.612012,0.645029,0.612012,0.645029,385620.99117701
1985-12-24,0.645029,0.662359,0.645029,0.662359,144133.54772991
1985-12-26,0.662359,0.662359,0.645029,0.662359,20045.028729888
1985-12-27,0.662359,0.662359,0.645029,0.662359,35316.349566662
1985-12-30,0.662359,0.662359,0.645029,0.662359,39132.63054136
1985-12-31,0.662359,0.662359,0.645029,0.662359,28636.050420697
1986-01-02,0.645029,0.645029,0.645029,0.645029,39132.63054136
1986-01-03,0.645029,0.645029,0.636798,0.645029,28636.050420697
1986-01-06,0.645029,0.645029,0.612012,0.645029,27680.689148276
1986-01-07,0.645029,0.645029,0.612012,0.645029,33405.62702182
1986-01-08,0.645029,0.645029,0.645029,0.645029,300670.26683333
1986-01-09,0.645029,0.670395,0.645029,0.662359,756923.95714367
1986-01-10,0.662359,0.670395,0.645029,0.662359,223355.20290805
1986-01-13,0.662359,0.662359,0.645029,0.645029,105945.950231
1986-01-14,0.645029,0.662359,0.636798,0.662359,1055685.5670781
1986-01-15,0.662359,0.678722,0.662359,0.670395,333122.59822872
1986-01-16,0.678722,0.728876,0.678722,0.703994,1411718.245031
1986-01-17,0.703994,0.703994,0.678722,0.703994,548843.17354139
1986-01-20,0.703994,0.703994,0.678722,0.695667,2606767.7832379
1986-01-21,0.695667,0.695667,0.678722,0.695667,418074.35539541
1986-01-22,0.695667,0.695667,0.678722,0.695667,687244.55363677
1986-01-23,0.678722,0.678722,0.678722,0.678722,98313.388281601
1986-01-24,0.678722,0.703994,0.678722,0.695667,1856519.9939484
1986-01-27,0.695667,0.728876,0.695667,0.703994,1340128.1189793
1986-01-28,0.695667,0.695667,0.678722,0.695667,23862.342527582
1986-01-29,0.695667,0.728876,0.678722,0.728876,304488.61345402
1986-01-30,0.728876,0.746207,0.703994,0.746207,503029.21103106
1986-01-31,0.728876,0.728876,0.695667,0.703994,198536.46628506
1986-02-03,0.703994,0.703994,0.678722,0.695667,110719.65812411
1986-02-04,0.678722,0.678722,0.612012,0.645029,370350.70316324
1986-02-05,0.645029,0.678722,0.645029,0.678722,566976.44690343
1986-02-06,0.678722,0.678722,0.662359,0.678722,4770.6094241216
1986-02-07,0.678722,0.678722,0.662359,0.678722,167996.92308049
1986-02-10,0.678722,0.678722,0.670395,0.678722,266306.1800701
1986-02-11,0.678722,0.678722,0.670395,0.678722,115495.43166321
1986-02-12,0.678722,0.678722,0.678722,0.678722,173723.92660002
1986-02-13,0.678722,0.678722,0.678722,0.678722,44858.601237903
1986-02-14,0.678722,0.678722,0.670395,0.678722,129815.52251955
1986-02-18,0.678722,0.678722,0.670395,0.678722,234809.20994713
1986-02-19,0.678722,0.678722,0.678722,0.678722,682476.00985864
1986-02-20,0.678722,0.678722,0.678722,0.678722,149858.48560345
1986-02-21,0.678722,0.678722,0.662359,0.678722,79221.655178139
1986-02-24,0.678722,0.678722,0.662359,0.678722,170860.94125176
1986-02-25,0.678722,0.678722,0.678722,0.678722,87812.676868947
1986-02-26,0.678722,0.678722,0.662359,0.670395,157497.24449084
1986-02-27,0.662359,0.662359,0.645029,0.662359,81132.377722981
1986-02-28,0.662359,0.662359,0.645029,0.645029,48682.111973581
1986-03-03,0.645029,0.662359,0.636798,0.636798,120267.07391034
1986-03-04,0.636798,0.645029,0.636798,0.645029,113585.74194137
1986-03-05,0.645029,0.662359,0.636798,0.636798,151768.1753253
1986-03-06,0.636798,0.662359,0.636798,0.662359,297808.31430806
1986-03-07,0.662359,0.662359,0.645029,0.662359,62042.710265515
1986-03-10,0.662359,0.662359,0.636798,0.662359,324532.60936092
1986-03-11,0.662359,0.670395,0.645029,0.662359,487752.72607931
1986-03-12,0.662359,0.678722,0.662359,0.678722,379897.08612646
1986-03-13,0.670395,0.670395,0.662359,0.670395,125998.20872186
1986-03-14,0.670395,0.678722,0.662359,0.678722,1022279.9400564
1986-03-17,0.678722,0.678722,0.670395,0.670395,657657.27323564
1986-03-18,0.670395,0.678722,0.670395,0.678722,2214464.427269
1986-03-19,0.678722,0.678722,0.678722,0.678722,202362.04266673
1986-03-20,0.678722,0.678722,0.670395,0.678722,535477.41113447
1986-03-21,0.678722,0.678722,0.670395,0.678722,576523.86268967
1986-03-24,0.678722,0.678722,0.670395,0.678722,302579.95655518
1986-03-25,0.678722,0.728876,0.678722,0.703994,3550775.2324506
1986-03-26,0.703994,0.703994,0.695667,0.703994,413300.64750229
1986-03-27,0.703994,0.728876,0.703994,0.703994,635704.62042991
1986-03-31,0.703994,0.728876,0.678722,0.695667,497300.14186553
1986-04-01,0.695667,0.695667,0.678722,0.678722,461981.72665287
1986-04-02,0.678722,0.678722,0.670395,0.678722,625203.90901725
1986-04-03,0.678722,0.695667,0.678722,0.695667,726379.24982413
1986-04-04,0.695667,0.703994,0.678722,0.703994,978371.53597587
1986-04-07,0.703994,0.754244,0.695667,0.703994,830421.70727126
1986-04-08,0.703994,0.746207,0.703994,0.746207,845696.12657702
1986-04-09,0.746207,0.754244,0.728876,0.754244,415216.53416212
1986-04-10,0.754244,0.804785,0.746207,0.804785,1194086.9471736
1986-04-11,0.804785,0.855035,0.804785,0.829667,1593076.7992264
1986-04-14,0.829667,0.837994,0.804785,0.829667,881971.9687081
1986-04-15,0.829667,0.888536,0.829667,0.879918,1447040.7915357
1986-04-16,0.879918,0.879918,0.863168,0.879918,612795.57352875
1986-04-17,0.879918,0.879918,0.837994,0.837994,567932.84099886
1986-04-18,0.837994,0.863168,0.837994,0.837994,366533.38936554
1986-04-21,0.837994,0.855035,0.804785,0.804785,400893.34483678
1986-04-22,0.829667,0.855035,0.829667,0.855035,449572.35834138
1986-04-23,0.855035,0.879918,0.855035,0.879918,1052826.7130219
1986-04-24,0.879918,0.922036,0.863168,0.922036,2146689.549369
1986-04-25,0.922036,0.972577,0.922036,0.947307,2550448.978023
1986-04-28,0.947307,0.947307,0.922036,0.938882,704429.69548739
1986-04-29,0.938882,0.947307,0.922036,0.947307,353170.72542761
1986-04-30,0.947307,0.963669,0.938882,0.963669,816105.74770691
1986-05-01,0.963669,0.972577,0.938882,0.947307,454347.09905748
1986-05-02,0.947307,0.963669,0.947307,0.947307,416168.79696555
1986-05-05,0.947307,0.972577,0.947307,0.963669,168950.21870692
1986-05-06,0.963669,0.963669,0.922036,0.938882,608020.83281263
1986-05-07,0.938882,0.963669,0.938882,0.947307,1267585.7301242
1986-05-08,0.947307,0.972577,0.947307,0.972577,587023.54127932
1986-05-09,0.972577,0.972577,0.947307,0.963669,112634.51196094
1986-05-12,0.963669,0.963669,0.947307,0.963669,424754.65454137
1986-05-13,0.963669,0.963669,0.922036,0.938882,293033.57359195
1986-05-14,0.938882,0.947307,0.922036,0.922036,43905.305611477
1986-05-15,0.922036,0.938882,0.905092,0.938882,586068.1800069
1986-05-16,0.938882,0.938882,0.922036,0.938882,265352.88444368
1986-05-19,0.938882,0.938882,0.905092,0.905092,448616.99706895
1986-05-20,0.905092,0.922036,0.905092,0.905092,42954.075631044
1986-05-21,0.905092,0.947307,0.905092,0.947307,448616.99706895
1986-05-22,0.947307,0.963669,0.938882,0.938882,336941.97767242
1986-05-23,0.938882,0.947307,0.938882,0.947307,240533.11499768
1986-05-27,0.947307,0.947307,0.922036,0.922036,102135.86619428
1986-05-28,0.922036,0.947307,0.922036,0.938882,300670.26683333
1986-05-29,0.938882,0.947307,0.938882,0.947307,204263.46980459
1986-05-30,0.947307,0.972577,0.947307,0.963669,807517.8244851
1986-06-02,0.963669,0.972577,0.947307,0.947307,338848.56892527
1986-06-03,0.947307,0.972577,0.947307,0.972577,1420312.3651909
1986-06-04,0.972577,0.972577,0.947307,0.972577,900103.17642415
1986-06-05,0.972577,0.997453,0.963669,0.972577,1016548.8052448
1986-06-06,0.972577,0.972577,0.972577,0.972577,141267.46391264
1986-06-09,0.972577,1.02264,0.972577,0.997453,514480.11960115
1986-06-10,0.997453,1.03938,0.997453,1.02264,1133959.0907449
1986-06-11,1.02264,1.02264,0.997453,1.02264,244354.56008737
1986-06-12,1.02264,1.04761,0.997453,1.02264,549798.53481381
1986-06-13,1.02264,1.02264,0.972577,0.997453,347438.55779308
1986-06-16,0.972577,0.972577,0.947307,0.963669,259623.81527813
1986-06-17,0.963669,0.972577,0.947307,0.972577,839014.79460807
1986-06-18,0.972577,0.997453,0.963669,0.972577,197581.10501263
1986-06-19,0.972577,0.972577,0.963669,0.972577,288255.73440685
1986-06-20,0.972577,0.972577,0.972577,0.972577,251990.22050575
1986-06-23,0.972577,0.972577,0.963669,0.972577,199494.92602647
1986-06-24,0.972577,0.972577,0.972577,0.972577,154632.19349657
1986-06-25,0.972577,0.997453,0.972577,0.972577,325485.90498735
1986-06-26,0.972577,0.997453,0.972577,0.972577,402804.06738162
1986-06-27,0.972577,0.997453,0.972577,0.997453,120267.07391034
1986-06-30,0.997453,1.03938,0.997453,0.997453,718740.49093674
1986-07-01,0.997453,1.02264,0.997453,1.02264,118357.3841885
1986-07-02,1.02264,1.02264,0.997453,0.997453,239579.81937125
1986-07-03,0.997453,1.02264,0.997453,0.997453,77311.965456295
1986-07-07,0.997453,0.997453,0.997453,0.997453,75408.472672433
1986-07-08,0.997453,1.02264,0.997453,0.997453,237673.22811839
1986-07-09,0.997453,0.997453,0.997453,0.997453,355075.25103446
1986-07-10,0.997453,0.997453,0.997453,0.997453,562207.9031253
1986-07-11,0.997453,0.997453,0.997453,0.997453,322623.95246207
1986-07-14,0.997453,0.997453,0.972577,0.997453,128862.22689314
1986-07-15,0.997453,0.997453,0.972577,0.972577,167042.59463107
1986-07-16,0.972577,0.972577,0.972577,0.972577,270127.62515978
1986-07-17,0.972577,0.972577,0.972577,0.972577,74454.144223009
1986-07-18,0.972577,0.997453,0.972577,0.997453,514480.11960115
1986-07-21,0.997453,0.997453,0.972577,0.997453,301626.66092875
1986-07-22,0.997453,0.997453,0.972577,0.972577,62042.710265515
1986-07-23,0.972577,0.997453,0.972577,0.972577,124087.48617702
1986-07-24,0.972577,0.972577,0.972577,0.972577,185174.83517011
1986-07-25,0.972577,0.972577,0.972577,0.972577,41043.353086202
1986-07-28,0.972577,0.997453,0.972577,0.997453,292081.31078852
1986-07-29,0.997453,1.02264,0.972577,0.997453,908691.09964597
1986-07-30,0.997453,1.03938,0.997453,0.997453,540252.15185057
1986-07-31,1.02264,1.07269,1.02264,1.05623,1083367.2890495
1986-08-01,1.05623,1.07269,1.04761,1.07269,1114866.3248184
1986-08-04,1.07269,1.07269,1.07269,1.07269,276804.82583676
1986-08-05,1.07269,1.07269,1.07269,1.07269,925872.11020459
1986-08-06,1.07269,1.09796,1.07269,1.09796,921104.59924946
1986-08-07,1.09796,1.13127,1.08131,1.12304,554570.17706093
1986-08-08,1.13127,1.19023,1.13127,1.17328,1210317.7605747
1986-08-11,1.24029,1.34108,1.24029,1.24029,2513220.8730885
1986-08-12,1.24029,1.24029,1.17328,1.21521,1039461.9834379
1986-08-13,1.21521,1.24029,1.17328,1.19023,691063.93308046
1986-08-14,1.19023,1.19023,1.17328,1.19023,709203.40338048
1986-08-15,1.19023,1.19023,1.15664,1.15664,687244.55363677
1986-08-18,1.15664,1.15664,1.08131,1.12304,766474.47139888
1986-08-19,1.12304,1.14802,1.09796,1.13127,393258.71724139
1986-08-20,1.14802,1.17328,1.14802,1.15664,287305.53724941
1986-08-21,1.15664,1.19023,1.14802,1.19023,355075.25103446
1986-08-22,1.19023,1.23206,1.17328,1.23206,1638893.8602058
1986-08-25,1.23206,1.26576,1.21521,1.26576,985058.03205982
1986-08-26,1.26576,1.26576,1.24029,1.26576,841877.77995633
1986-08-27,1.26576,1.26576,1.24029,1.26576,651929.2368931
1986-08-28,1.26576,1.29064,1.26576,1.2825,958327.54006898
1986-08-29,1.2825,1.29064,1.26576,1.2825,650975.94126667
1986-09-02,1.2825,1.32424,1.2825,1.32424,824695.73657471
1986-09-03,1.32424,1.36636,1.31551,1.36636,1363992.5271528
1986-09-04,1.3494,1.3494,1.31551,1.32424,1582576.0878138
1986-09-05,1.32424,1.36636,1.31551,1.34108,1689483.5962553
1986-09-08,1.32424,1.32424,1.29064,1.31551,1485213.9295126
1986-09-09,1.31551,1.34108,1.29064,1.34108,1089095.3253919
1986-09-10,1.34108,1.3494,1.32424,1.3494,2304185.7610367
1986-09-11,1.3494,1.3494,1.2825,1.32424,734015.94306552
1986-09-12,1.32424,1.3494,1.32424,1.32424,1544393.6544299
1986-09-15,1.32424,1.3494,1.32424,1.34108,673884.98816783
1986-09-16,1.34108,1.3494,1.31551,1.34108,1661800.8414609
